id,bookname_ws,bookyear_i,bookmonth_txt_en_split,author_txt_en_split,subject_txt_en_split,booknumber_i
1590,UDB-011-1315-16-11-12-Poush.pdf,1316,poush,Shri Jitendralal Basu,Shokhyo rosh O Baishnab Kabikul,12
1591,UDB-011-1315-16-11-12-Poush.pdf,1316,poush,,Amarkantak tirtha,12
1592,UDB-011-1315-16-11-12-Poush.pdf,1316,poush,,Swami Vivekanander Patra,12
1593,UDB-011-1315-16-11-12-Poush.pdf,1316,poush,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,12
1594,UDB-012-1316-17-12-01-Magh.pdf,1316,magh,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,1
1595,UDB-012-1316-17-12-01-Magh.pdf,1316,magh,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,1
1596,UDB-012-1316-17-12-01-Magh.pdf,1316,magh,Swami Bibekananda,DhormmoBigyan,1
1597,UDB-012-1316-17-12-01-Magh.pdf,1316,magh,Shri Kumudbandhu Sen,Amader Jatiyo Samashya,1
1598,UDB-012-1316-17-12-01-Magh.pdf,1316,magh,Shri Nikunja Bihari Mallick,Rameshwar,1
1599,UDB-012-1316-17-12-01-Magh.pdf,1316,magh,,Songbad,1
1600,UDB-012-1316-17-12-01-Magh.pdf,1316,magh,,Ramkrishna Mission Ghatal Banyakarye,1
1601,UDB-012-1316-17-12-01-Magh.pdf,1316,magh,,Prapti-Swikar,1
1602,UDB-012-1316-17-12-02-Falgoon.pdf,1316,falgoon,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,2
1603,UDB-012-1316-17-12-02-Falgoon.pdf,1316,falgoon,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,2
1604,UDB-012-1316-17-12-02-Falgoon.pdf,1316,falgoon,Shri Upendranath Modak,Europeo Darshaner Itihaas,2
1605,UDB-012-1316-17-12-02-Falgoon.pdf,1316,falgoon,Shri Nikunja Bihari Mallick,Rameshwar,2
1606,UDB-012-1316-17-12-02-Falgoon.pdf,1316,falgoon,Shri Rajendranath Ghosh,Shankar Prasanga,2
1607,UDB-012-1316-17-12-02-Falgoon.pdf,1316,falgoon,Swami Bibekananda,Bhakti Rahashya,2
1608,UDB-012-1316-17-12-02-Falgoon.pdf,1316,falgoon,Shri Kiranchandra Dutta,Guru Puja,2
1609,UDB-012-1316-17-12-02-Falgoon.pdf,1316,falgoon,Shri Jitendralal Basu,Madhur Rash O Baishnab Kabi,2
1610,UDB-012-1316-17-12-03-Chaitra.pdf,1316,chaitra,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,3
1611,UDB-012-1316-17-12-03-Chaitra.pdf,1316,chaitra,,Songbad,3
1612,UDB-012-1316-17-12-03-Chaitra.pdf,1316,chaitra,Swami Bibekananda,Bhakti Rahashya,3
1613,UDB-012-1316-17-12-03-Chaitra.pdf,1316,chaitra,Shri Jitendralal Basu,Madhur Rash O Baishnab Kabi,3
1614,UDB-012-1316-17-12-03-Chaitra.pdf,1316,chaitra,Shri Jagabandhu Choudhury,Chintamani,3
1615,UDB-012-1316-17-12-03-Chaitra.pdf,1316,chaitra,Shri Nikunja Bihari Mallick,Purushottam,3
1616,UDB-012-1316-17-12-03-Chaitra.pdf,1316,chaitra,,Songkhipta Alochana,3
1617,UDB-012-1316-17-12-04-Baishakh.pdf,1317,baishakh,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,4
1618,UDB-012-1316-17-12-04-Baishakh.pdf,1317,baishakh,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,4
1619,UDB-012-1316-17-12-04-Baishakh.pdf,1317,baishakh,Shri Kiranchandra Dutta,Shoptoshoptotitama Janmotsab,4
1620,UDB-012-1316-17-12-04-Baishakh.pdf,1317,baishakh,Swami Bibekananda,Bhakti Rahashya,4
1621,UDB-012-1316-17-12-04-Baishakh.pdf,1317,baishakh,Shri Kaliprasanna Chakraborty,Bhamandhata,4
1622,UDB-012-1316-17-12-04-Baishakh.pdf,1317,baishakh,Shri Nikunja Bihari Mallick,Purushottam,4
1623,UDB-012-1316-17-12-04-Baishakh.pdf,1317,baishakh,Shri Krishnachandra Barmman,Ved O Vedyo,4
1624,UDB-012-1316-17-12-04-Baishakh.pdf,1317,baishakh,,Ramkrishna Janmotsab,4
1625,UDB-012-1316-17-12-04-Baishakh.pdf,1317,baishakh,Shri Priyanath Singha,Bharoter Shilpadarsha,4
1626,UDB-012-1316-17-12-04-Baishakh.pdf,1317,baishakh,Shri Jitendralal Basu,Madhur Rash O Baishnab Kabi,4
1627,UDB-012-1316-17-12-05-Jaishtho.pdf,1317,jaishtho,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,5
1628,UDB-012-1316-17-12-05-Jaishtho.pdf,1317,jaishtho,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,5
1629,UDB-012-1316-17-12-05-Jaishtho.pdf,1317,jaishtho,Shri Priyanath Singha,Bharoter Shilpadarsha,5
1630,UDB-012-1316-17-12-05-Jaishtho.pdf,1317,jaishtho,Shri Krishnachandra Barmman,Ved O Vedyo,5
1631,UDB-012-1316-17-12-05-Jaishtho.pdf,1317,jaishtho,Swami Bibekananda,Bhakti Rahashya,5
1632,UDB-012-1316-17-12-05-Jaishtho.pdf,1317,jaishtho,,Songkhipta Shamalochana,5
1633,UDB-012-1316-17-12-05-Jaishtho.pdf,1317,jaishtho,Shri Jitendralal Basu,Madhur Rash O Baishnab Kabi,5
1634,UDB-012-1316-17-12-06-Ashar.pdf,1317,ashar,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,6
1635,UDB-012-1316-17-12-06-Ashar.pdf,1317,ashar,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,6
1636,UDB-012-1316-17-12-06-Ashar.pdf,1317,ashar,Swami Bibekananda,Bhakti Rahashya,6
1637,UDB-012-1316-17-12-06-Ashar.pdf,1317,ashar,Shri Priyanath Singha,Bharoter Shilpadarsha,6
1638,UDB-012-1316-17-12-06-Ashar.pdf,1317,ashar,Shri Jitendralal Basu,Madhur Rash O Baishnab Kabi,6
1639,UDB-012-1316-17-12-06-Ashar.pdf,1317,ashar,,Shamalochana,6
1640,UDB-012-1316-17-12-06-Ashar.pdf,1317,ashar,Shri Phanindranath Ghosh,Maran Geeti,6
1641,UDB-012-1316-17-12-06-Ashar.pdf,1317,ashar,Shri Annadaprasad Ghosh,Tinti,6
1642,UDB-012-1316-17-12-07-Srabon.pdf,1317,srabon,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,7
1643,UDB-012-1316-17-12-07-Srabon.pdf,1317,srabon,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,7
1644,UDB-012-1316-17-12-07-Srabon.pdf,1317,srabon,Swami Bibekananda,Bhakti Rahashya,7
1645,UDB-012-1316-17-12-07-Srabon.pdf,1317,srabon,Swami Satyakam,Haridware Kumbhamela,7
1646,UDB-012-1316-17-12-07-Srabon.pdf,1317,srabon,Shri Jitendralal Basu,Madhur Rash O Baishnab Kabi,7
1647,UDB-012-1316-17-12-08-Vadra.pdf,1317,vadra,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,8
1648,UDB-012-1316-17-12-08-Vadra.pdf,1317,vadra,Shrima Kothito,Shri Shri Ramkrishnakothamrito,8
1649,UDB-012-1316-17-12-08-Vadra.pdf,1317,vadra,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,8
1650,UDB-012-1316-17-12-08-Vadra.pdf,1317,vadra,Swami Bibekananda,Bhakti Rahashya,8
1651,UDB-012-1316-17-12-08-Vadra.pdf,1317,vadra,Shri Girishchandra Ghosh,Bahurupi,8
1652,UDB-012-1316-17-12-08-Vadra.pdf,1317,vadra,Shri Krishnachandra Barmman,Ved O Vedyo,8
1653,UDB-012-1316-17-12-08-Vadra.pdf,1317,vadra,Shri Narendrakrishna Basu,Pandobgoner Oitihashikata,8
1654,UDB-012-1316-17-12-08-Vadra.pdf,1317,vadra,,Shri Shri Ghanteswar,8
1655,UDB-012-1316-17-12-08-Vadra.pdf,1317,vadra,,Songkhipta Shamalochana,8
1656,UDB-012-1316-17-12-09-Ashyeen.pdf,1317,ashyeen,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,9
1657,UDB-012-1316-17-12-09-Ashyeen.pdf,1317,ashyeen,Swami Bibekananda,Bhakti Rahashya,9
1658,UDB-012-1316-17-12-09-Ashyeen.pdf,1317,ashyeen,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,9
1659,UDB-012-1316-17-12-09-Ashyeen.pdf,1317,ashyeen,Shri Girishchandra Ghosh,Shri Shri Ramkrishna,9
1660,UDB-012-1316-17-12-09-Ashyeen.pdf,1317,ashyeen,Shri Rajendranath Ghosh,Shankar O Ramanujer Guru Sampraday,9
1661,UDB-012-1316-17-12-09-Ashyeen.pdf,1317,ashyeen,Shri Narendrakrishna Basu,Pandobgoner Oitihashikata,9
1662,UDB-012-1316-17-12-09-Ashyeen.pdf,1317,ashyeen,Shri Sharachchandra Chakraborty,Nag Mahasay,9
1663,UDB-012-1316-17-12-09-Ashyeen.pdf,1317,ashyeen,,Songbad,9
1664,UDB-012-1316-17-12-09-Ashyeen.pdf,1317,ashyeen,,Sar Katha,9
1665,UDB-012-1316-17-12-10-Karttik.pdf,1317,karttik,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,10
1666,UDB-012-1316-17-12-10-Karttik.pdf,1317,karttik,Swami Bibekananda,Isha Anusharan,10
1667,UDB-012-1316-17-12-10-Karttik.pdf,1317,karttik,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,10
1668,UDB-012-1316-17-12-10-Karttik.pdf,1317,karttik,Shri Rajendranath Ghosh,Shri Ramanuj Darshan,10
1669,UDB-012-1316-17-12-10-Karttik.pdf,1317,karttik,Shri Phanindranath Ghosh,Ke Tumi,10
1670,UDB-012-1316-17-12-10-Karttik.pdf,1317,karttik,Shri Sharachchandra Chakraborty,Hadish,10
1671,UDB-012-1316-17-12-10-Karttik.pdf,1317,karttik,,Shri Shri Ramkrishna Sebashram,10
1672,UDB-012-1316-17-12-10-Karttik.pdf,1317,karttik,,Songkhipta Alochana,10
1673,UDB-012-1316-17-12-11-Agrohawan.pdf,1317,agrohawan,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,11
1674,UDB-012-1316-17-12-11-Agrohawan.pdf,1317,agrohawan,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,11
1675,UDB-012-1316-17-12-11-Agrohawan.pdf,1317,agrohawan,Shri Rajendranath Ghosh,Shri Ramanuj Darshan,11
1676,UDB-012-1316-17-12-11-Agrohawan.pdf,1317,agrohawan,Shrimati,Acharya Shankar O Ugrabhoirob,11
1677,UDB-012-1316-17-12-11-Agrohawan.pdf,1317,agrohawan,Shri Shashimohan Basak,Prem O Shanti,11
1678,UDB-012-1316-17-12-11-Agrohawan.pdf,1317,agrohawan,,Shri Shri Ramkrishna Mission,11
1679,UDB-012-1316-17-12-12-Poush.pdf,1317,poush,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,12
1680,UDB-012-1316-17-12-12-Poush.pdf,1317,poush,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,12
1681,UDB-012-1316-17-12-12-Poush.pdf,1317,poush,Shri Rajendranath Ghosh,Shri Ramanuj Darshan,12
1682,UDB-012-1316-17-12-12-Poush.pdf,1317,poush,Shri Kiranchandra Dutta,Suhridbar Bipinbihari,12
1683,UDB-012-1316-17-12-12-Poush.pdf,1317,poush,Shri,Mon,12
1684,UDB-013-1317-18-13-01-Magh.pdf,1317,magh,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,1
1685,UDB-013-1317-18-13-01-Magh.pdf,1317,magh,Shri Sharachchandra Chakraborty,Bhimakhemadashakang,1
1686,UDB-013-1317-18-13-01-Magh.pdf,1317,magh,,Bhimakhema Stotrer Banganubad,1
1687,UDB-013-1317-18-13-01-Magh.pdf,1317,magh,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,1
1688,UDB-013-1317-18-13-01-Magh.pdf,1317,magh,Shri Rajendranath Ghosh,Shri Ramanuj Darshan,1
1689,UDB-013-1317-18-13-01-Magh.pdf,1317,magh,Shrimati,Mondon-Porajoy,1
1690,UDB-013-1317-18-13-01-Magh.pdf,1317,magh,,Songbad O Montabya,1
1691,UDB-013-1317-18-13-01-Magh.pdf,1317,magh,Shri Haranchandra Rakkhit,Shri Ramkrishna Geeti,1
1692,UDB-013-1317-18-13-01-Magh.pdf,1317,magh,Shri Gopendra Kumar Sarkar,Puja,1
1693,UDB-013-1317-18-13-01-Magh.pdf,1317,magh,Shri Sureshchandra thakur,Prashna,1
1694,UDB-013-1317-18-13-01-Magh.pdf,1317,magh,Shri Annada Prasad Ghosh,Sholo Anaai Je Jae,1
1695,UDB-013-1317-18-13-01-Magh.pdf,1317,magh,,Sar Katha,1
1696,UDB-013-1317-18-13-02-Falgoon.pdf,1317,falgoon,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,2
1697,UDB-013-1317-18-13-02-Falgoon.pdf,1317,falgoon,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,2
1698,UDB-013-1317-18-13-02-Falgoon.pdf,1317,falgoon,Shri Rajendranath Ghosh,Acharya Shankar O Chaitanyadeber Mat Tulona,2
1699,UDB-013-1317-18-13-02-Falgoon.pdf,1317,falgoon,Shri Priyanath Singha,Swamijir Smriti,2
1700,UDB-013-1317-18-13-02-Falgoon.pdf,1317,falgoon,Pandit Pramathanath Tarkobhushan,shamaj o shankar,2
1701,UDB-013-1317-18-13-02-Falgoon.pdf,1317,falgoon,,shamalochana,2
1702,UDB-013-1317-18-13-02-Falgoon.pdf,1317,falgoon,,bishay bigyapan,2
1703,UDB-013-1317-18-13-02-Falgoon.pdf,1317,falgoon,,aaboshyakiye bigyapan,2
1704,UDB-013-1317-18-13-02-Falgoon.pdf,1317,falgoon,Shrijukto Shishir Kumar Bordhon,bhagirathibokkhe dui din,2
1705,UDB-013-1317-18-13-03-Chaitra.pdf,1317,chaitra,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,3
1706,UDB-013-1317-18-13-03-Chaitra.pdf,1317,chaitra,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,3
1707,UDB-013-1317-18-13-03-Chaitra.pdf,1317,chaitra,Shri Rajendranath Ghosh,Acharya Shankar O Chaitanyadeber Mat Tulona,3
1708,UDB-013-1317-18-13-03-Chaitra.pdf,1317,chaitra,Shrimati,Mondon-Porajoy,3
1709,UDB-013-1317-18-13-03-Chaitra.pdf,1317,chaitra,Shri Haridas Dutta,Maharshi Francis,3
1710,UDB-013-1317-18-13-03-Chaitra.pdf,1317,chaitra,Bhima,ShriShriKali,3
1711,UDB-013-1317-18-13-03-Chaitra.pdf,1317,chaitra,Shrij---,Shibvabe Jeebsheba,3
1712,UDB-013-1317-18-13-03-Chaitra.pdf,1317,chaitra,Shri Sharachchandra Chaudhuri,shayangkal,3
1713,UDB-013-1317-18-13-03-Chaitra.pdf,1317,chaitra,Shri Annada Prasad Ghosh,Stotra,3
1714,UDB-013-1317-18-13-03-Chaitra.pdf,1317,chaitra,,shar kotha,3
1715,UDB-013-1317-18-13-03-Chaitra.pdf,1317,chaitra,,songbad o montabya,3
1716,UDB-013-1317-18-13-04-05-Boishakh-Joishtho.pdf,1318,boishakh,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,4
1717,UDB-013-1317-18-13-04-05-Boishakh-Joishtho.pdf,1318,boishakh,Shri Sharachchandra Chakraborty,Swami-Shishya-Sangbad,4
1718,UDB-013-1317-18-13-04-05-Boishakh-Joishtho.pdf,1318,boishakh,Shri Girish Chandra Ghosh,Swami Vivekanander Sadhanfal,4
1719,UDB-013-1317-18-13-04-05-Boishakh-Joishtho.pdf,1318,boishakh,Shri Rajendranath Ghosh,Shri Ramanuj Darshan,4
1720,UDB-013-1317-18-13-04-05-Boishakh-Joishtho.pdf,1318,boishakh,Shrimati,Mondon-Porajoy,4
1721,UDB-013-1317-18-13-04-05-Boishakh-Joishtho.pdf,1318,boishakh,,Dwaitabad,4
1722,UDB-013-1317-18-13-04-05-Boishakh-Joishtho.pdf,1318,boishakh,Shri Pramathanath Tarkobhushan,Adwaitabad,4
1723,UDB-013-1317-18-13-04-05-Boishakh-Joishtho.pdf,1318,boishakh,Shrijukto Jitendralal Basu,Michaeler Bhasha,4
1724,UDB-013-1317-18-13-06-Ashar.pdf,1318,ashar,Shri Sharachchandra Chakraborty,Shatchakra,6
1725,UDB-013-1317-18-13-06-Ashar.pdf,1318,ashar,Shri Bholanath Majumdar,Ramkrishna-Sangeet,6
1726,UDB-013-1317-18-13-06-Ashar.pdf,1318,ashar,Shri Bholanath Majumdar,Madan-mohan,6
