id,bookname_ws,bookyear_i,bookmonth_txt_en_split,author_txt_en_split,subject_txt_en_split,booknumber_i
2555,UDB-021-1325-26-03-Chaitra.pdf,1325,chaitra,,Shri Vivekananda,3
2556,UDB-021-1325-26-03-Chaitra.pdf,1325,chaitra,Shri Nalinikanta Sen Gupta,Neerab Prachar,3
2557,UDB-021-1325-26-03-Chaitra.pdf,1325,chaitra,Shri Rajkumar Bandopadhyay,Galileo,3
2558,UDB-021-1325-26-03-Chaitra.pdf,1325,chaitra,Shri Guruprasad Mukhopadhay,Shimlar Shamanta Rajyabali o Tahader Utpatti,3
2559,UDB-021-1325-26-03-Chaitra.pdf,1325,chaitra,Shri Amulyacharan Bidyabhushan,Baishnab-Darshan,3
2560,UDB-021-1325-26-03-Chaitra.pdf,1325,chaitra,Banaful,Pratibimba,3
2561,UDB-021-1325-26-03-Chaitra.pdf,1325,chaitra,Banaful,Chhuti,3
2562,UDB-021-1325-26-03-Chaitra.pdf,1325,chaitra,Swami Vivekananda,Dharmma Bigyansammata Kina?,3
2563,UDB-021-1325-26-03-Chaitra.pdf,1325,chaitra,Shri  Basantakumar Chattopadhay,Anantang Brahma,3
2564,UDB-021-1325-26-03-Chaitra.pdf,1325,chaitra,,Sangbad o Mantabya,3
2565,UDB-021-1325-26-03-Chaitra.pdf,1325,chaitra,,Shri Ramkrishhna Mission Durbhikkha-Nibaron Karjyo,3
2566,UDB-021-1325-26-04-Boishakh.pdf,1326,boishakh,Shri Sarachchandra Chakraborti,Manabjiban o Jagradadi Obosthachatustoi,4
2567,UDB-021-1325-26-04-Boishakh.pdf,1326,boishakh,Shri Guruprasad Mukhopadhay,Shimlar Shamanta Rajyabali o Tahader Utpatti,4
2568,UDB-021-1325-26-04-Boishakh.pdf,1326,boishakh,Shri Rajkumar Bandopadhyay,Newton,4
2569,UDB-021-1325-26-04-Boishakh.pdf,1326,boishakh,Doctor Shri  Sarashilal Sarkar,Swapnatwatta,4
2570,UDB-021-1325-26-04-Boishakh.pdf,1326,boishakh,Shri Amulyacharan Bidyabhushan,Baishnab-Darshan,4
2571,UDB-021-1325-26-04-Boishakh.pdf,1326,boishakh,Brahmachari Anantachaitanya,Jibaner Uddeshya,4
2572,UDB-021-1325-26-04-Boishakh.pdf,1326,boishakh,Shri Priyoranjan Sen Gupta,Nibedan,4
2573,UDB-021-1325-26-04-Boishakh.pdf,1326,boishakh,Shri Priyoranjan Sen Gupta,Aabedan,4
2574,UDB-021-1325-26-04-Boishakh.pdf,1326,boishakh,Shri Shri Gurupadabharasha,Swami Premanander Patra,4
2575,UDB-021-1325-26-04-Boishakh.pdf,1326,boishakh,,Sangkhipto Samalochana,4
2576,UDB-021-1325-26-04-Boishakh.pdf,1326,boishakh,,Shri Ramkrishhna Mission Durbhikkha-Nibaron Karjyo,4
2577,UDB-021-1325-26-05-Joishtha.pdf,1326,joishtha,Shri Amulyacharan Bidyabhushan,Baishnab-Darshan,5
2578,UDB-021-1325-26-05-Joishtha.pdf,1326,joishtha,Swami Vivekananda,Dharmma Bigyansammata Kina?,5
2579,UDB-021-1325-26-05-Joishtha.pdf,1326,joishtha,Shri Bhupendra Nath Majumdar,Bioscope o Bedanta-Darshan,5
2580,UDB-021-1325-26-05-Joishtha.pdf,1326,joishtha,Shri Nalinikanto Sen,Charbbak-Darshan,5
2581,UDB-021-1325-26-05-Joishtha.pdf,1326,joishtha,Shri Gokuldas De,Raja Ajatshatrur Shantilabh,5
2582,UDB-021-1325-26-05-Joishtha.pdf,1326,joishtha,Shri  Biharilal Sarkar,Shrikrishna o Uddhab,5
2583,UDB-021-1325-26-05-Joishtha.pdf,1326,joishtha,Doctor Shri  Sarashilal Sarkar,Swapnatwatta,5
2584,UDB-021-1325-26-05-Joishtha.pdf,1326,joishtha,Shri Shri Gurupadabharasha,Swami Premanander Patra,5
2585,UDB-021-1325-26-05-Joishtha.pdf,1326,joishtha,,Samalochana,5
2586,UDB-021-1325-26-05-Joishtha.pdf,1326,joishtha,,Shri Ramkrishhna Mission Durbhikkha-Nibaron Karjyo,5
2587,UDB-021-1325-26-06-Ashar.pdf,1326,ashar,Swami Basudebananda,Bhog Na Tyag?,6
2588,UDB-021-1325-26-06-Ashar.pdf,1326,ashar,Shri Jatindranath Ghosh,Shri Shri Mahabir-Charit,6
2589,UDB-021-1325-26-06-Ashar.pdf,1326,ashar,Shri  Biharilal Sarkar,Om Bedstuti,6
2590,UDB-021-1325-26-06-Ashar.pdf,1326,ashar,,Swami Premanander Patra,6
2591,UDB-021-1325-26-06-Ashar.pdf,1326,ashar,Shri Gokuldas De,Shri Buddha o Tahar Shakyagan,6
2592,UDB-021-1325-26-06-Ashar.pdf,1326,ashar,Swami Sharbbananda,Amader Adarsha,6
2593,UDB-021-1325-26-06-Ashar.pdf,1326,ashar,,Shri Ramkrishhna Mission Durbhikkha-Nibaron Karjyo,6
2594,UDB-021-1325-26-06-Ashar.pdf,1326,ashar,,Prapti-Swikar,6
2595,UDB-021-1325-26-07-Srabon.pdf,1326,srabon,Swami Saradananda,Shri Shri Ramkrishnalila Prasanga,7
2596,UDB-021-1325-26-07-Srabon.pdf,1326,srabon,Shri  Hemchandra Majumdar,Jatiya Jibone Prakritipujar Sthan,7
2597,UDB-021-1325-26-07-Srabon.pdf,1326,srabon,Shri Hariprasad Basu,Manaber Shukhanweshaner Mul o Tahar Pariniti,7
2598,UDB-021-1325-26-07-Srabon.pdf,1326,srabon,Shri Gokuldas De,Shri Buddha o Tahar Shakyagan,7
2599,UDB-021-1325-26-07-Srabon.pdf,1326,srabon,Swami Paramananda,Pabitrata,7
2600,UDB-021-1325-26-07-Srabon.pdf,1326,srabon,Shri Bhupendra Nath Majumdar,Bhakti o Bhakto,7
2601,UDB-021-1325-26-07-Srabon.pdf,1326,srabon,,Swami Premanander Patra,7
2602,UDB-021-1325-26-07-Srabon.pdf,1326,srabon,,Samalochana,7
2603,UDB-021-1325-26-07-Srabon.pdf,1326,srabon,,Shri Ramkrishhna Mission Durbhikkha-Nibaron Karjyo,7
2604,UDB-021-1325-26-07-Srabon.pdf,1326,srabon,,Prapti-Swikar,7
2605,UDB-021-1325-26-08-Vadro.pdf,1326,vadro,Swami Saradananda,Shri Shri Ramkrishnalila Prasanga,8
2606,UDB-021-1325-26-08-Vadro.pdf,1326,vadro,Pandit Pramathanath Tarkobhushan,Jeeb o Ishwartwatta,8
2607,UDB-021-1325-26-08-Vadro.pdf,1326,vadro,Shri Satyendranath Majumdar,Swami Vivekanander Ahban,8
2608,UDB-021-1325-26-08-Vadro.pdf,1326,vadro,Shri Gokuldas De,Shri Buddha o Tahar Shakyagan,8
2609,UDB-021-1325-26-08-Vadro.pdf,1326,vadro,Pandit Shri Durgacharan Chattopadhay,Jibonmukti Bibek,8
2610,UDB-021-1325-26-08-Vadro.pdf,1326,vadro,,Sister Nivedita Balika Bidyalaya,8
2611,UDB-021-1325-26-08-Vadro.pdf,1326,vadro,,Sangbad o Mantabya,8
2612,UDB-021-1325-26-08-Vadro.pdf,1326,vadro,,Shri Ramkrishhna Mission Durbhikkha-Nibaron Karjyo,8
2613,UDB-021-1325-26-09-Ashyeen.pdf,1326,ashyeen,Swami Saradananda,Shri Shri Ramkrishnalila Prasanga,9
2614,UDB-021-1325-26-09-Ashyeen.pdf,1326,ashyeen,Pondit Shri Pramathanath Tarkobhushan,Jeeb,9
2615,UDB-021-1325-26-09-Ashyeen.pdf,1326,ashyeen,Shrimati---,Shankar Kulparichay o Janmo,9
2616,UDB-021-1325-26-09-Ashyeen.pdf,1326,ashyeen,Shrimati Charubala Saraswati,Samajsonskare Narir Kartobya,9
2617,UDB-021-1325-26-09-Ashyeen.pdf,1326,ashyeen,Shri Surendranath Mukhopadhay,Amader Palligramer Obostha o Tahar Pratikarer Upay,9
2618,UDB-021-1325-26-09-Ashyeen.pdf,1326,ashyeen,Pandit Shri Durgacharan Chattopadhay,Jibonmukti Bibek,9
2619,UDB-021-1325-26-09-Ashyeen.pdf,1326,ashyeen,,Swami Premanander Patra,9
2620,UDB-021-1325-26-09-Ashyeen.pdf,1326,ashyeen,,Sangkhipto Alochana,9
2621,UDB-021-1325-26-09-Ashyeen.pdf,1326,ashyeen,,Sangbad o Mantabya,9
2622,UDB-021-1325-26-09-Ashyeen.pdf,1326,ashyeen,,Shri Ramkrishhna Mission Durbhikkha-Nibaron Karjyo,9
2623,UDB-021-1325-26-09-Ashyeen.pdf,1326,ashyeen,,Shri Ramkrishhna Mission Karttrik Anusthito Sebakarjyo,9
2624,UDB-021-1325-26-10-Kartik.pdf,1326,kartik,,Swami Vivekanander Patra,10
2625,UDB-021-1325-26-10-Kartik.pdf,1326,kartik,Swami Saradananda,Jibonsamashya o Uhar Samadhan,10
2626,UDB-021-1325-26-10-Kartik.pdf,1326,kartik,Shrimati---,Shankar Janma,10
2627,UDB-021-1325-26-10-Kartik.pdf,1326,kartik,Shri---,Swami Vivekananda o Shebadharmma,10
2628,UDB-021-1325-26-10-Kartik.pdf,1326,kartik,Shri Surendranath Mukhopadhay,Amader Palligramer Obostha o Tahar Pratikarer Upay,10
2629,UDB-021-1325-26-10-Kartik.pdf,1326,kartik,Pandit Shri Durgacharan Chattopadhay,Jibonmukti Bibek,10
2630,UDB-021-1325-26-10-Kartik.pdf,1326,kartik,Shri Bhupendra Nath Majumdar,Gyan o Bhakti Samanwoy,10
2631,UDB-021-1325-26-10-Kartik.pdf,1326,kartik,,Samalochana,10
2632,UDB-021-1325-26-10-Kartik.pdf,1326,kartik,,Shri Ramkrishhna Mission Durbhikkha-Nibaron Karjyo,10
2633,UDB-021-1325-26-10-Kartik.pdf,1326,kartik,,Jhatikaprapidita Lokgoner Shahajarthye Shri Ramkrishhna Missioner Sebakarjyo,10
2634,UDB-021-1325-26-10-Kartik.pdf,1326,kartik,,Shri Ramkrishhna Mission Durbhikkha Bhandare Prapti-Swikar,10
2635,UDB-021-1325-26-11-Agrahawan.pdf,1326,agrahawan,,Swami Vivekanander Patra,11
2636,UDB-021-1325-26-11-Agrahawan.pdf,1326,agrahawan,Shri  Hemchandra Majumdar,Jatiyo Jibone Karma o Bairagyo,11
2637,UDB-021-1325-26-11-Agrahawan.pdf,1326,agrahawan,Shrimati---,Shankarer Saishab,11
2638,UDB-021-1325-26-11-Agrahawan.pdf,1326,agrahawan,Swami Basudebananda,Sebadharmmer Kramabikash,11
2639,UDB-021-1325-26-11-Agrahawan.pdf,1326,agrahawan,Shri Surendranath Mukhopadhay,Amader Palligramer Obostha o Tahar Pratikarer Upay,11
2640,UDB-021-1325-26-11-Agrahawan.pdf,1326,agrahawan,Pandit Shri Durgacharan Chattopadhay,Jibonmukti Bibek,11
2641,UDB-021-1325-26-11-Agrahawan.pdf,1326,agrahawan,,Samalochana,11
2642,UDB-021-1325-26-11-Agrahawan.pdf,1326,agrahawan,,Sangbad o Mantabya,11
2643,UDB-021-1325-26-11-Agrahawan.pdf,1326,agrahawan,,Jhatikaprapidita Sthane Shri Ramkrishhna Missioner Sebakarjyo,11
2644,UDB-021-1325-26-11-Agrahawan.pdf,1326,agrahawan,,Prapti-Swikar,11
2645,UDB-021-1325-26-12-Poush.pdf,1326,poush,,Swami Premanander Patra,12
2646,UDB-021-1325-26-12-Poush.pdf,1326,poush,Shri  Hemchandra Majumdar,Bouddhadhormmer Bishistata,12
2647,UDB-021-1325-26-12-Poush.pdf,1326,poush,Shri Narayan Chandra Ghosh,Padmer Jiban-Natya,12
2648,UDB-021-1325-26-12-Poush.pdf,1326,poush,Shri  Basantakumar Chattopadhay,Gyanlabher Bibhinno Upay,12
2649,UDB-021-1325-26-12-Poush.pdf,1326,poush,Shrimati---,Gurugrihe Shankar,12
2650,UDB-021-1325-26-12-Poush.pdf,1326,poush,Shri Durgacharan Chattopadhyay,Jibanmukti-Bibek,12
2651,UDB-021-1325-26-12-Poush.pdf,1326,poush,Swami Paramananda,Atmasamarpan,12
2652,UDB-021-1325-26-12-Poush.pdf,1326,poush,Shri Amulyacharan Bidyabhushan,Bishnu-twatta,12
2653,UDB-021-1325-26-12-Poush.pdf,1326,poush,,Sangkhipto Alochana,12
2654,UDB-021-1325-26-12-Poush.pdf,1326,poush,,Sangbad o Mantabya,12
2655,UDB-021-1325-26-12-Poush.pdf,1326,poush,,Jhatikaprapidita Sthane Shri Ramkrishhna Missioner Sebakarjyo,12
2656,UDB-021-1325-26-12-Poush.pdf,1326,poush,,Prapti-Swikar,12
2657,UDB-022-1326-27-01-Magh.pdf,1326,magh,Shri Debendranath Basu,Shibastak,1
2658,UDB-022-1326-27-01-Magh.pdf,1326,magh,Shri Dayamoy Mitra,Nutan o Puratan,1
2659,UDB-022-1326-27-01-Magh.pdf,1326,magh,Shrimati,Gurugrihe Shankar,1
2660,UDB-022-1326-27-01-Magh.pdf,1326,magh,Shri Satyendranath Majumdar,Amader Day,1
2661,UDB-022-1326-27-01-Magh.pdf,1326,magh,Shrijukto Pramathanath Tarkobhushan,Jeeb o Ishwartwatta,1
2662,UDB-022-1326-27-01-Magh.pdf,1326,magh,Shri Anathanath Mukhopadhyay,Suprabhat,1
2663,UDB-022-1326-27-01-Magh.pdf,1326,magh,Brahmachari Pashupati,Dhaner Chash,1
2664,UDB-022-1326-27-01-Magh.pdf,1326,magh,Shrijukto Lakkhan Shashtri Drabidh,Brahmashutrer Tatporjyo Ki?,1
2665,UDB-022-1326-27-01-Magh.pdf,1326,magh,Shri Durgacharan Chattopadhyay,Jibanmuktir Lakkhan,1
2666,UDB-022-1326-27-01-Magh.pdf,1326,magh,,Sangkhipto Alochana,1
2667,UDB-022-1326-27-01-Magh.pdf,1326,magh,,Sangbad o Mantabya,1
2668,UDB-022-1326-27-01-Magh.pdf,1326,magh,,Jhatikaprapidita Sthane Shri Ramkrishhna Missioner Sebakarjyo,1
2669,UDB-022-1326-27-01-Magh.pdf,1326,magh,,Prapti-Swikar,1
2670,UDB-022-1326-27-03-Chaitra.pdf,1326,chaitra,Janaika Sanyasi,Acharjya Vivekananda o Sarbbajanin Dharmma,3
2671,UDB-022-1326-27-03-Chaitra.pdf,1326,chaitra,Shri Satyendranath Majumdar,Bangalay Bingsha Shatabdi,3
2672,UDB-022-1326-27-03-Chaitra.pdf,1326,chaitra,Janaika Darshak,"Agorparay Malaria, Hanuman, Shrigal o Tashkar",3
2673,UDB-022-1326-27-03-Chaitra.pdf,1326,chaitra,Shri Hemchandra Datta,Manabmone Dharmmabhab o Tahar Anibarjyo Prayajaniata,3
2674,UDB-022-1326-27-03-Chaitra.pdf,1326,chaitra,Shri Atul Krishna Das,Ishwar Dwarakadham o Koekti Tirtha Darshan,3
2675,UDB-022-1326-27-03-Chaitra.pdf,1326,chaitra,Shri Durgacharan Chattopadhyay,Jibanmukti-Bibek,3
2676,UDB-022-1326-27-03-Chaitra.pdf,1326,chaitra,,Swami Premanander Patra,3
2677,UDB-022-1326-27-03-Chaitra.pdf,1326,chaitra,,Sangbad o Mantabya,3
2678,UDB-022-1326-27-03-Chaitra.pdf,1326,chaitra,,Jhatikaprapidita Sthane Shri Ramkrishna Mission Sebakarjyer Sangkhipta Bibarani o Hishab,3
2679,UDB-022-1326-27-03-Chaitra.pdf,1326,chaitra,,Prapti-Swikar,3
2680,UDB-022-1326-27-04-Boishakh.pdf,1327,boishakh,Shri Upendra Nath Datta,Vivekananda-Prasanga,4
2681,UDB-022-1326-27-04-Boishakh.pdf,1327,boishakh,Shri Harishchandra Das,Alochana Shabha o Jibongathan,4
2682,UDB-022-1326-27-04-Boishakh.pdf,1327,boishakh,Shri Satyendranath Majumdar,Nababarsha,4
2683,UDB-022-1326-27-04-Boishakh.pdf,1327,boishakh,Shrimati,Swagrihe Shankar,4
2684,UDB-022-1326-27-04-Boishakh.pdf,1327,boishakh,Shri Atul Krishna Das,Ishwar Dwarakadham o Koekti Tirtha Darshan,4
2685,UDB-022-1326-27-04-Boishakh.pdf,1327,boishakh,Shrijukto Lakkhan Shashtri,Brahmashutrer Tatporjyo Ki?,4
2686,UDB-022-1326-27-04-Boishakh.pdf,1327,boishakh,Shri Durgacharan Chattopadhyay,Jibanmukti-Bibek,4
2687,UDB-022-1326-27-04-Boishakh.pdf,1327,boishakh,,Swami Premanander Patra,4
2688,UDB-022-1326-27-04-Boishakh.pdf,1327,boishakh,,Sangbad o Mantabya,4
2689,UDB-022-1326-27-05-Joishtha.pdf,1327,joishtha,Swami Suddhananda,Adarsha o Karmmajiban,5
2690,UDB-022-1326-27-05-Joishtha.pdf,1327,joishtha,Shri Sarachchandra Chakraborti,Kramabikashbad,5
2691,UDB-022-1326-27-05-Joishtha.pdf,1327,joishtha,Shrimati,Swagrihe Shankar,5
2692,UDB-022-1326-27-05-Joishtha.pdf,1327,joishtha,Shri Shyamlal Goswami,Bhaktimati Karemati,5
2693,UDB-022-1326-27-05-Joishtha.pdf,1327,joishtha,Shri Atul Krishna Das,Ishwar Dwarakadham o Koekti Tirtha Darshan,5
2694,UDB-022-1326-27-05-Joishtha.pdf,1327,joishtha,Shri Durgacharan Chattopadhyay,Jibanmukti-Bibek,5
2695,UDB-022-1326-27-05-Joishtha.pdf,1327,joishtha,,Shri Ramkrishna Mission Students Home Kalikata,5
2696,UDB-022-1326-27-05-Joishtha.pdf,1327,joishtha,,Sangbad o Mantabya,5
2697,UDB-022-1326-27-05-Joishtha.pdf,1327,joishtha,,Mahasamadhi,5
2698,UDB-022-1326-27-06-Ashar.pdf,1327,ashar,Shrijukto Lakkhan Shashtri,Brahmashutrer Tatporjyo Ki?,6
2699,UDB-022-1326-27-06-Ashar.pdf,1327,ashar,Shri  Basantakumar Chattopadhay,Brahma Swagun Na Nirggun,6
2700,UDB-022-1326-27-06-Ashar.pdf,1327,ashar,Shri Shailendranath Rai,Karmmer Dhara,6
2701,UDB-022-1326-27-06-Ashar.pdf,1327,ashar,Shri Ananda Chandra Sheel,Porer Chakar,6
2702,UDB-022-1326-27-06-Ashar.pdf,1327,ashar,Shri Ananda Chandra Sheel,Udyamer Brata,6
2703,UDB-022-1326-27-06-Ashar.pdf,1327,ashar,Shri Ananda Chandra Sheel,Garajer Ador,6
2704,UDB-022-1326-27-06-Ashar.pdf,1327,ashar,Shrimati,Swagrihe Shankar,6
2705,UDB-022-1326-27-06-Ashar.pdf,1327,ashar,,Swami Premanander Patra,6
2706,UDB-022-1326-27-06-Ashar.pdf,1327,ashar,Shri Durgacharan Chattopadhyay,Jibanmukti-Bibek,6
2707,UDB-022-1326-27-06-Ashar.pdf,1327,ashar,Shri Atul Krishna Das,Ishwar Dwarakadham o Koekti Tirtha Darshan,6
2708,UDB-022-1326-27-06-Ashar.pdf,1327,ashar,,Sangbad o Mantabya,6
2709,UDB-022-1326-27-07-Srabon.pdf,1327,srabon,Shri Nagendranath Ray,Tantre Sadgurubichar o Kulgurupratha,7
2710,UDB-022-1326-27-07-Srabon.pdf,1327,srabon,Shri Becharam Nandi,Bed o Shri Krishna,7
2711,UDB-022-1326-27-07-Srabon.pdf,1327,srabon,Shrimati,Swagrihe Shankar,7
2712,UDB-022-1326-27-07-Srabon.pdf,1327,srabon,Shri Atul Krishna Das,Ishwar Dwarakadham o Koekti Tirtha Darshan,7
2713,UDB-022-1326-27-07-Srabon.pdf,1327,srabon,Shri Durgacharan Chattopadhyay,Jibanmukti-Bibek,7
2714,UDB-022-1326-27-07-Srabon.pdf,1327,srabon,Swami Suddhananda,Bedanto Prachar,7
2715,UDB-022-1326-27-07-Srabon.pdf,1327,srabon,,Swami Premanander Patra,7
2716,UDB-022-1326-27-07-Srabon.pdf,1327,srabon,,Purir Durbhikkhe Shri Ramkrishna Missioner Abedan,7
2717,UDB-022-1326-27-08-Vadro.pdf,1327,vadro,Shri Saralabala Dasi,Mayer Katha,8
2718,UDB-022-1326-27-08-Vadro.pdf,1327,vadro,Shri,Maa,8
2719,UDB-022-1326-27-08-Vadro.pdf,1327,vadro,Shri  Basantakumar Chattopadhay,Sarbbang Khalbidang Brahma,8
2720,UDB-022-1326-27-08-Vadro.pdf,1327,vadro,Brahmachari Anantachaitanya,Kah Panthah,8
2721,UDB-022-1326-27-08-Vadro.pdf,1327,vadro,Shrimati,Graha-Grashe Shankar o Sanyasir Anumati Labh,8
2722,UDB-022-1326-27-08-Vadro.pdf,1327,vadro,Shri Kanailal Pal,Aristottle o Parabidya,8
2723,UDB-022-1326-27-08-Vadro.pdf,1327,vadro,Shri Atul Krishna Das,Ishwar Dwarakadham o Koekti Tirtha Darshan,8
2724,UDB-022-1326-27-08-Vadro.pdf,1327,vadro,Shri Durgacharan Chattopadhyay,Jibanmukti-Bibek,8
2725,UDB-022-1326-27-08-Vadro.pdf,1327,vadro,,Swami Premanander Patra,8
2726,UDB-022-1326-27-08-Vadro.pdf,1327,vadro,,Sangbad o Mantabya,8
2727,UDB-022-1326-27-08-Vadro.pdf,1327,vadro,,Shri Ramkrishhna Mission Durbhikkha-Nibaron Karjyo,8
2728,UDB-022-1326-27-09-Ashyeen.pdf,1327,ashyeen,Bimalananda Nath,Matridarshane,9
2729,UDB-022-1326-27-09-Ashyeen.pdf,1327,ashyeen,Pathik,Mayabad o Jagat,9
2730,UDB-022-1326-27-09-Ashyeen.pdf,1327,ashyeen,Shrimati,Shankarer Sangsar Tyag,9
2731,UDB-022-1326-27-09-Ashyeen.pdf,1327,ashyeen,Shri Kanailal Pal,Aristottle o Parabidya,9
2732,UDB-022-1326-27-09-Ashyeen.pdf,1327,ashyeen,Shri Atul Krishna Das,Ishwar Dwarakadham o Koekti Tirtha Darshan,9
2733,UDB-022-1326-27-09-Ashyeen.pdf,1327,ashyeen,Shri Durgacharan Chattopadhyay,Jibanmukti-Bibek,9
2734,UDB-022-1326-27-09-Ashyeen.pdf,1327,ashyeen,,Sangkhipto Alochana,9
2735,UDB-022-1326-27-09-Ashyeen.pdf,1327,ashyeen,,Sangbad o Mantabya,9
2736,UDB-022-1326-27-09-Ashyeen.pdf,1327,ashyeen,,Shri Ramkrishna Mission Banya o Durbhikkha-Nibaron Karjyo,9
2737,UDB-022-1326-27-09-Ashyeen.pdf,1327,ashyeen,,Prapti-Swikar,9
2738,UDB-022-1326-27-10-Kartik.pdf,1327,kartik,Pathik,Jatiyojibone Bedanto,10
2739,UDB-022-1326-27-10-Kartik.pdf,1327,kartik,Shri Ashutosh Bandapadhyay,Esho Maa!,10
2740,UDB-022-1326-27-10-Kartik.pdf,1327,kartik,Shri Satyendranath Majumdar,Shushil Master,10
2741,UDB-022-1326-27-10-Kartik.pdf,1327,kartik,Shrimati,Kashite Shankar,10
2742,UDB-022-1326-27-10-Kartik.pdf,1327,kartik,Swami Paramananda,Drirhata,10
2743,UDB-022-1326-27-10-Kartik.pdf,1327,kartik,Shri Durgacharan Chattopadhyay,Jibanmukti-Bibek,10
2744,UDB-022-1326-27-10-Kartik.pdf,1327,kartik,,Sangkhipto Alochana,10
2745,UDB-022-1326-27-10-Kartik.pdf,1327,kartik,,Sangbad o Mantabya,10
2746,UDB-022-1326-27-10-Kartik.pdf,1327,kartik,,Prapti-Swikar,10
2747,UDB-022-1326-27-11-Agrahwan.pdf,1327,agrahwan,Swami Basudebananda,Manushyashamaje Baidik Dharmmer Prayojoniyata,11
2748,UDB-022-1326-27-11-Agrahwan.pdf,1327,agrahwan,,Katha Prasange,11
2749,UDB-022-1326-27-11-Agrahwan.pdf,1327,agrahwan,Brahmachari Nandodulal,Sanyasi Stuti,11
2750,UDB-022-1326-27-11-Agrahwan.pdf,1327,agrahwan,Shri Satyendranath Majumdar,Shushil Master,11
2751,UDB-022-1326-27-11-Agrahwan.pdf,1327,agrahwan,Shri  Sarashilal Sarkar,Swapnatwatta,11
2752,UDB-022-1326-27-11-Agrahwan.pdf,1327,agrahwan,Shri Durgacharan Chattopadhyay,Jibanmukti-Bibek,11
2753,UDB-022-1326-27-11-Agrahwan.pdf,1327,agrahwan,,Samalochana,11
2754,UDB-022-1326-27-11-Agrahwan.pdf,1327,agrahwan,Shrimati Prabhabati Saraswati,Prarthana,11
2755,UDB-022-1326-27-11-Agrahwan.pdf,1327,agrahwan,,Sangbad,11
2756,UDB-022-1326-27-11-Agrahwan.pdf,1327,agrahwan,,Shri Ramkrishna Mission Banya o Durbhikkha-Nibaron Karjyo,11
2757,UDB-022-1326-27-11-Agrahwan.pdf,1327,agrahwan,,Nibedita Bidyalay Vivekananda Purastri Shikkha o Sarada Mandirer Sangkhipta Karjyabibarani o Abedan,11
2758,UDB-022-1326-27-12-Poush.pdf,1327,poush,Bidyarthi Manoranjan,Bouddhadharmma,12
2759,UDB-022-1326-27-12-Poush.pdf,1327,poush,,Katha Prasange,12
2760,UDB-022-1326-27-12-Poush.pdf,1327,poush,,Stree Shikkha Sombbondhe Dui-Ekti Kotha,12
2761,UDB-022-1326-27-12-Poush.pdf,1327,poush,,Baideshik Bhasha,12
2762,UDB-022-1326-27-12-Poush.pdf,1327,poush,,Tyag-Bhoger Samanwoy,12
2763,UDB-022-1326-27-12-Poush.pdf,1327,poush,Brahmachari Anantachaitanya,Desher Katha,12
2764,UDB-022-1326-27-12-Poush.pdf,1327,poush,Shrimati,Badripathe Shankar,12
2765,UDB-022-1326-27-12-Poush.pdf,1327,poush,Swami Basudebananda,Murtti o Geeti,12
