id,bookname_ws,bookyear_i,bookmonth_txt_en_split,author_txt_en_split,subject_txt_en_split,booknumber_i
2383,UDB-019-1323-24-19-05-JOISTHO.pdf,1324,joistho,,"Pradeshik Sammilane ""Banglar Kotha""",5
2384,UDB-019-1323-24-19-05-JOISTHO.pdf,1324,joistho,,Sangbad o Mantabya,5
2385,UDB-019-1323-24-19-06-ASHAR.pdf,1324,ashar,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,6
2386,UDB-019-1323-24-19-06-ASHAR.pdf,1324,ashar,Sister Nivedita,Acharya Sri Vivekananda,6
2387,UDB-019-1323-24-19-06-ASHAR.pdf,1324,ashar,Pandit Horoprasad Shastri,Bonge Boudhhodhormo,6
2388,UDB-019-1323-24-19-06-ASHAR.pdf,1324,ashar,Sri GyanendraMohon Das,Nauchandi,6
2389,UDB-019-1323-24-19-06-ASHAR.pdf,1324,ashar,Sri Romonikanto Basu ,Shankardev,6
2390,UDB-019-1323-24-19-06-ASHAR.pdf,1324,ashar,Sri Surendranath Sen ,Hazaribager Deboshan O Koljati,6
2391,UDB-019-1323-24-19-06-ASHAR.pdf,1324,ashar,,"Pradeshik Sammilane ""Banglar Kotha""",6
2392,UDB-019-1323-24-19-06-ASHAR.pdf,1324,ashar,,Sangkhipta Samalochona,6
2393,UDB-019-1323-24-19-07-SRABON.pdf,1324,srabon,Sri Khirodprasad Vidyabinod,Pratidhwani,7
2394,UDB-019-1323-24-19-07-SRABON.pdf,1324,srabon,Sister Nivedita,Acharya Sri Vivekananda,7
2395,UDB-019-1323-24-19-07-SRABON.pdf,1324,srabon,Sri Amulyacharan Ghosh Vidyabhusan,Shankar-Dorshon,7
2396,UDB-019-1323-24-19-07-SRABON.pdf,1324,srabon,Pandit Sri Promothonath Tarkobhusan,Boudhho O VedantoDarshone Nirbbantwatta,7
2397,UDB-019-1323-24-19-07-SRABON.pdf,1324,srabon,,"Pradeshik Sammilane ""Banglar Kotha""",7
2398,UDB-019-1323-24-19-07-SRABON.pdf,1324,srabon,,Ekti Detroit Mohila O Tahar Bharityo Karjyo,7
2399,UDB-019-1323-24-19-08-VADRO.pdf,1324,vadro,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,8
2400,UDB-019-1323-24-19-08-VADRO.pdf,1324,vadro,Sister Nivedita,Acharya Sri Vivekananda,8
2401,UDB-019-1323-24-19-08-VADRO.pdf,1324,vadro,Sri Ahibhusan Dey Chowdhury,Bedokto Adhikari Veder Karon,8
2402,UDB-019-1323-24-19-08-VADRO.pdf,1324,vadro,Sri Amulyacharan Ghosh Vidyabhusan,Shankar-Dorshon,8
2403,UDB-019-1323-24-19-08-VADRO.pdf,1324,vadro,,Somalochona,8
2404,UDB-019-1323-24-19-08-VADRO.pdf,1324,vadro,,Sangbad o Mantabya,8
2405,UDB-019-1323-24-19-09-ASHYEEN.pdf,1324,ashyeen,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,9
2406,UDB-019-1323-24-19-09-ASHYEEN.pdf,1324,ashyeen,Sister Nivedita,Acharya Sri Vivekananda,9
2407,UDB-019-1323-24-19-09-ASHYEEN.pdf,1324,ashyeen,Brahmachari Probhas,Brojo-Bhromon,9
2408,UDB-019-1323-24-19-09-ASHYEEN.pdf,1324,ashyeen,Sri Romonikanto Basu ,Madhabdev,9
2409,UDB-019-1323-24-19-09-ASHYEEN.pdf,1324,ashyeen,Shri Kanailal Pal,Europeo Darshaner Itihaas,9
2410,UDB-019-1323-24-19-09-ASHYEEN.pdf,1324,ashyeen,Sri GyanendraMohon Das,Gaji Miya,9
2411,UDB-019-1323-24-19-09-ASHYEEN.pdf,1324,ashyeen,,Sangbad o Mantabya,9
2412,UDB-019-1323-24-19-10-KARTTIK.pdf,1324,karttik,Sister Nivedita,Acharya Sri Vivekananda,10
2413,UDB-019-1323-24-19-10-KARTTIK.pdf,1324,karttik,Sri Phonindranath Ghosh ,Agamani,10
2414,UDB-019-1323-24-19-10-KARTTIK.pdf,1324,karttik,Sri Nirmmalchandra Chowdhury,Jiboner Sahitya,10
2415,UDB-019-1323-24-19-10-KARTTIK.pdf,1324,karttik,Sri Kumudbondhu Sen,Swamiji O Bhoktitwatta,10
2416,UDB-019-1323-24-19-10-KARTTIK.pdf,1324,karttik,Brahmachari Probhas,Brojo-Bhromon,10
2417,UDB-019-1323-24-19-10-KARTTIK.pdf,1324,karttik,Sri Romonikanto Basu ,Haridev,10
2418,UDB-019-1323-24-19-10-KARTTIK.pdf,1324,karttik,,Sotkotha,10
2419,UDB-019-1323-24-19-10-KARTTIK.pdf,1324,karttik,Swami Brahmananda,Bidyadaner Subhojogodoy,10
2420,UDB-019-1323-24-19-10-KARTTIK.pdf,1324,karttik,,Sangbad o Mantabya,10
2421,UDB-019-1323-24-19-11-AGROHAWAN.pdf,1324,agrohawan,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,11
2422,UDB-019-1323-24-19-11-AGROHAWAN.pdf,1324,agrohawan,Sister Nivedita,Acharya Sri Vivekananda,11
2423,UDB-019-1323-24-19-11-AGROHAWAN.pdf,1324,agrohawan,Swami Sudhhananda,Kah Pontha?,11
2424,UDB-019-1323-24-19-11-AGROHAWAN.pdf,1324,agrohawan,Sri Prosonnomoyi Debi,Ahalya Pashani,11
2425,UDB-019-1323-24-19-11-AGROHAWAN.pdf,1324,agrohawan,Brahmachari Probhas,Brojo-Bhromon,11
2426,UDB-019-1323-24-19-11-AGROHAWAN.pdf,1324,agrohawan,Brahmachari Dhrubochaitanya,Baidik O Boudhhadhormo,11
2427,UDB-019-1323-24-19-11-AGROHAWAN.pdf,1324,agrohawan,Sri Satyendranath Mojumdar,Bishu Dada,11
2428,UDB-019-1323-24-19-11-AGROHAWAN.pdf,1324,agrohawan,,Sangbad o Mantabya,11
2429,UDB-019-1323-24-19-12-POUSH.pdf,1324,poush,Swami Sudhhananda,Ashwasbani,12
2430,UDB-019-1323-24-19-12-POUSH.pdf,1324,poush,Sister Nivedita,Acharya Sri Vivekananda,12
2431,UDB-019-1323-24-19-12-POUSH.pdf,1324,poush,Sri Ahibhusan Dey Chowdhury,Maya,12
2432,UDB-019-1323-24-19-12-POUSH.pdf,1324,poush,Sri Prafulla Maity,Dorshone Bedtwatta,12
2433,UDB-019-1323-24-19-12-POUSH.pdf,1324,poush,Sri-,Ek O Bohu,12
2434,UDB-019-1323-24-19-12-POUSH.pdf,1324,poush,Shri Kanailal Pal,Europeo Darshaner Itihaas,12
2435,UDB-019-1323-24-19-12-POUSH.pdf,1324,poush,Brahmachari Probhas,Brojo-Bhromon,12
2436,UDB-019-1323-24-19-12-POUSH.pdf,1324,poush,Sri Nirmmalchandra Sarkar,Swami Vivekananda,12
2437,UDB-019-1323-24-19-12-POUSH.pdf,1324,poush,,Mothura Onchole Joloplabon,12
2438,UDB-019-1323-24-19-12-POUSH.pdf,1324,poush,,Sangbad o Mantabya,12
2439,UDB-020-1324-25-20-01-MAGH.pdf,1324,magh,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,1
2440,UDB-020-1324-25-20-01-MAGH.pdf,1324,magh,Sister Nivedita,Acharya Sri Vivekananda,1
2441,UDB-020-1324-25-20-01-MAGH.pdf,1324,magh,Sri Basanta Kumar Chattopadhyay,Maya O Bigyanbad,1
2442,UDB-020-1324-25-20-01-MAGH.pdf,1324,magh,Dr. Sri Soroshilal Sarkar,Swapna-twatta,1
2443,UDB-020-1324-25-20-01-MAGH.pdf,1324,magh,Sri Kumudbondhu Sen,Sadhusongo,1
2444,UDB-020-1324-25-20-01-MAGH.pdf,1324,magh,Swami Amritananda,Vedanta-Poribhasha,1
2445,UDB-020-1324-25-20-01-MAGH.pdf,1324,magh,,Sotkotha,1
2446,UDB-020-1324-25-20-01-MAGH.pdf,1324,magh,,Mothura Onchole Jalaplabon,1
2447,UDB-020-1324-25-20-02-FALGOON.pdf,1324,falgoon,Sister Nivedita,Acharya Sri Vivekananda,2
2448,UDB-020-1324-25-20-02-FALGOON.pdf,1324,falgoon,Swami Sudhhananda,Vedanta-Prochar,2
2449,UDB-020-1324-25-20-02-FALGOON.pdf,1324,falgoon,Sri Upendranath Dutta,Rup-kotha,2
2450,UDB-020-1324-25-20-02-FALGOON.pdf,1324,falgoon,Dr. Sri Soroshilal Sarkar,Swapna-twatta,2
2451,UDB-020-1324-25-20-02-FALGOON.pdf,1324,falgoon,,Sangbad o Mantabya,2
2452,UDB-020-1324-25-20-03-CHAITRA.pdf,1324,chaitra,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,3
2453,UDB-020-1324-25-20-03-CHAITRA.pdf,1324,chaitra,Sister Nivedita,Acharya Sri Vivekananda,3
2454,UDB-020-1324-25-20-03-CHAITRA.pdf,1324,chaitra,Sri Basanta Kumar Chattopadhyay,Tolstoyer Adorsho,3
2455,UDB-020-1324-25-20-03-CHAITRA.pdf,1324,chaitra,Sri Radhakomol Mukhopadhyay,Vivekananda Smorone,3
2456,UDB-020-1324-25-20-03-CHAITRA.pdf,1324,chaitra,Dr. Sri Soroshilal Sarkar,Swapna-twatta,3
2457,UDB-020-1324-25-20-03-CHAITRA.pdf,1324,chaitra,Swami Amritananda,Ogyan ba Maya,3
2458,UDB-020-1324-25-20-03-CHAITRA.pdf,1324,chaitra,Sri Phonindranath Ghosh,Bani-Ahwan,3
2459,UDB-020-1324-25-20-03-CHAITRA.pdf,1324,chaitra,Swami Basudebananda,Bharatiyo Sikkha,3
2460,UDB-020-1324-25-20-03-CHAITRA.pdf,1324,chaitra,,Sotkotha,3
2461,UDB-020-1324-25-20-03-CHAITRA.pdf,1324,chaitra,,Sri Sri Ramakrishna Paramhongshodeber Troishititomo Janmotshob,3
2462,UDB-020-1324-25-20-03-CHAITRA.pdf,1324,chaitra,,Sangbad o Mantabya,3
2463,UDB-020-1324-25-20-04-BAISHAKH.pdf,1325,baishakh,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,4
2464,UDB-020-1324-25-20-04-BAISHAKH.pdf,1325,baishakh,Swami Vivekananda,Sarbbabhaumik Dharmmer Adarsha,4
2465,UDB-020-1324-25-20-04-BAISHAKH.pdf,1325,baishakh,Sri Karttikchandra Mitra,Sikhguru,4
2466,UDB-020-1324-25-20-04-BAISHAKH.pdf,1325,baishakh,Dr. Sri Soroshilal Sarkar,Swapna-twatta,4
2467,UDB-020-1324-25-20-04-BAISHAKH.pdf,1325,baishakh,Swami Mukteswarananada,Diner Prarthona,4
2468,UDB-020-1324-25-20-04-BAISHAKH.pdf,1325,baishakh,Swami Basudebananda,Bharatiyo Sikkha,4
2469,UDB-020-1324-25-20-04-BAISHAKH.pdf,1325,baishakh,,Sikhha,4
2470,UDB-020-1324-25-20-04-BAISHAKH.pdf,1325,baishakh,Srimoti Saralabala Dashi,Nobo Borsho,4
2471,UDB-020-1324-25-20-04-BAISHAKH.pdf,1325,baishakh,,Shoksangbad,4
2472,UDB-020-1324-25-20-05-JAISTHA.pdf,1325,jaistha,Swami Vivekananda,Sarbbabhaumik Dharmmer Adarsha,5
2473,UDB-020-1324-25-20-05-JAISTHA.pdf,1325,jaistha,Sri Karttikchandra Mitra,Sikhguru,5
2474,UDB-020-1324-25-20-05-JAISTHA.pdf,1325,jaistha,Sri-,Swadhinota,5
2475,UDB-020-1324-25-20-05-JAISTHA.pdf,1325,jaistha,Swami Amritananda,Iswarchaitanya O Jeebchaitanya,5
2476,UDB-020-1324-25-20-05-JAISTHA.pdf,1325,jaistha,Swami Basudebananda,Bharatiyo Sikkha,5
2477,UDB-020-1324-25-20-05-JAISTHA.pdf,1325,jaistha,Sri Shastrapani Sharmma,Sri Sri Kamakhya Dham,5
2478,UDB-020-1324-25-20-05-JAISTHA.pdf,1325,jaistha,Sri Basanta Kumar Chattopadhyay,Tolstoyer Adorsho Sombhondhe Alochona,5
2479,UDB-020-1324-25-20-05-JAISTHA.pdf,1325,jaistha,Sri Vinodeshwar Dasgupta,Mahakobi Girishchandrake Bujhibar Antoray,5
2480,UDB-020-1324-25-20-06-ASHAR.pdf,1325,ashar,Swami Sudhhananda,Nibhrito Chinta,6
2481,UDB-020-1324-25-20-06-ASHAR.pdf,1325,ashar,Sri Karttikchandra Mitra,Sikhguru,6
2482,UDB-020-1324-25-20-06-ASHAR.pdf,1325,ashar,Swami Amritananda,Jogot O Iswar,6
2483,UDB-020-1324-25-20-06-ASHAR.pdf,1325,ashar,Sri Biharilal Sarkar,Sri krishna Sebok Udhhab,6
2484,UDB-020-1324-25-20-06-ASHAR.pdf,1325,ashar,Swami Basudebananda,Bharatiyo Sikkha,6
2485,UDB-020-1324-25-20-06-ASHAR.pdf,1325,ashar,Dr. Sri Soroshilal Sarkar,Swapna-twatta,6
2486,UDB-020-1324-25-20-06-ASHAR.pdf,1325,ashar,,Sangkhipta Alochona,6
2487,UDB-020-1324-25-20-07-SRABON.pdf,1325,srabon,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,7
2488,UDB-020-1324-25-20-07-SRABON.pdf,1325,srabon,Swami Vivekananda,Sarbbabhaumik Dharmmer Adarsha,7
2489,UDB-020-1324-25-20-07-SRABON.pdf,1325,srabon,Sri Karttikchandra Mitra,Sikhguru,7
2490,UDB-020-1324-25-20-07-SRABON.pdf,1325,srabon,Sri Hariprasad Basu,Pother Sombol,7
2491,UDB-020-1324-25-20-07-SRABON.pdf,1325,srabon,Sri Biharilal Sarkar,Udhhab O Brojogopi,7
2492,UDB-020-1324-25-20-07-SRABON.pdf,1325,srabon,Swami Basudebananda,Bharatiyo Sikkha,7
2493,UDB-020-1324-25-20-07-SRABON.pdf,1325,srabon,,Sister Nivedita Balikavidyalaya,7
2494,UDB-020-1324-25-20-07-SRABON.pdf,1325,srabon,,Bastrasankat,7
2495,UDB-020-1324-25-20-08-VADRO.pdf,1325,vadro,,Mahasamadhi,8
2496,UDB-020-1324-25-20-08-VADRO.pdf,1325,vadro,Sri Hariprasad Basu,Pother Sombol,8
2497,UDB-020-1324-25-20-08-VADRO.pdf,1325,vadro,Swami Amritananda,Srishti ba samanyo adhyarop,8
2498,UDB-020-1324-25-20-08-VADRO.pdf,1325,vadro,Sri Biharilal Sarkar,Sri Krishna O Udhhab ,8
2499,UDB-020-1324-25-20-08-VADRO.pdf,1325,vadro,Swami Basudebananda,Bharatiyo Sikkha,8
2500,UDB-020-1324-25-20-08-VADRO.pdf,1325,vadro,Sri Basanta Kumar Chattopadhyay,Gayatrir Tatporjyo,8
2501,UDB-020-1324-25-20-08-VADRO.pdf,1325,vadro,Sri Probodh Chandra Chattopadhyay,Brahmon O Samaj,8
2502,UDB-020-1324-25-20-08-VADRO.pdf,1325,vadro,,Sangkhipta Samalochona,8
2503,UDB-020-1324-25-20-08-VADRO.pdf,1325,vadro,,Sri Ramakrishna Mission,8
2504,UDB-020-1324-25-20-09-ASHYEEN.pdf,1325,ashyeen,Swami Saradananda,Shri Shri Ramkrishnaleelaprasanga,9
2505,UDB-020-1324-25-20-09-ASHYEEN.pdf,1325,ashyeen,Swami Vivekananda,Dhormmo Jinista ki?,9
2506,UDB-020-1324-25-20-09-ASHYEEN.pdf,1325,ashyeen,Swami Basudebananda,Bharatiyo Sikkha,9
2507,UDB-020-1324-25-20-09-ASHYEEN.pdf,1325,ashyeen,Sri Biharilal Sarkar,Sri Krishna O Udhhab ,9
2508,UDB-020-1324-25-20-09-ASHYEEN.pdf,1325,ashyeen,Sri Kartickchandra Mitra,Sikhguru,9
2509,UDB-020-1324-25-20-09-ASHYEEN.pdf,1325,ashyeen,,Bonge Bostro Sonkot,9
2510,UDB-020-1324-25-20-10-KARTTIK.pdf,1325,karttik,Swami Vivekananda,Dhormmo Jinista ki?,10
2511,UDB-020-1324-25-20-10-KARTTIK.pdf,1325,karttik,Swami Premananda,Potro,10
2512,UDB-020-1324-25-20-10-KARTTIK.pdf,1325,karttik,,Smriti,10
2513,UDB-020-1324-25-20-10-KARTTIK.pdf,1325,karttik,Swami Adbhutananda,Sotkotha,10
2514,UDB-020-1324-25-20-10-KARTTIK.pdf,1325,karttik,,Ishar Proti Moriyom,10
2515,UDB-020-1324-25-20-10-KARTTIK.pdf,1325,karttik,Swami Basudebananda,Bharatiyo Sikkha,10
2516,UDB-020-1324-25-20-10-KARTTIK.pdf,1325,karttik,Sri Surendranath Mukhopadhyay,Amader Sadhana,10
2517,UDB-020-1324-25-20-10-KARTTIK.pdf,1325,karttik,Sri Biharilal Sarkar,Ma,10
2518,UDB-020-1324-25-20-10-KARTTIK.pdf,1325,karttik,Sri Upendranath Dutta,Vedkatha,10
2519,UDB-020-1324-25-20-10-KARTTIK.pdf,1325,karttik,Sri Karttikchandra Mitra,Sikhguru,10
2520,UDB-020-1324-25-20-10-KARTTIK.pdf,1325,karttik,,Uttarbange Banya,10
2521,UDB-020-1324-25-20-11-AGROHAWAN.pdf,1325,agrohawan,Swami Vivekananda,Sarbbabhaumik Dharmmalaabher Upaay,11
2522,UDB-020-1324-25-20-11-AGROHAWAN.pdf,1325,agrohawan,Sri Biharilal Sarkar,Sri Krishna O Udhhab ,11
2523,UDB-020-1324-25-20-11-AGROHAWAN.pdf,1325,agrohawan,Sri Sarachhandra Chakraborty,Adan-Prodan,11
2524,UDB-020-1324-25-20-11-AGROHAWAN.pdf,1325,agrohawan,,Swami Premanander Upodesh,11
2525,UDB-020-1324-25-20-11-AGROHAWAN.pdf,1325,agrohawan,Sri Guruprasad Mukhopadhyay,Shimla O Shipimela,11
2526,UDB-020-1324-25-20-11-AGROHAWAN.pdf,1325,agrohawan,Sri Gokuldash Dey,Tathagata-Vashishtha-Sangbad,11
2527,UDB-020-1324-25-20-11-AGROHAWAN.pdf,1325,agrohawan,Dr. Sri Jitendra Prasad Basu,Sahitya Soundorjo,11
2528,UDB-020-1324-25-20-11-AGROHAWAN.pdf,1325,agrohawan,,Sangbad o Mantabya,11
2529,UDB-020-1324-25-20-12-POUSH.pdf,1325,poush,,Swami Vivekanander Swabhibyakti,12
2530,UDB-020-1324-25-20-12-POUSH.pdf,1325,poush,Swami Vivekananda,Sarbbabhaumik Dharmmalaabher Upaay,12
2531,UDB-020-1324-25-20-12-POUSH.pdf,1325,poush,Sri Gyanendra Mohon Das,Bilaichondi O Musholmaner Hindutva,12
2532,UDB-020-1324-25-20-12-POUSH.pdf,1325,poush,Dr. Sri Soroshilal Sarkar,Swapna-twatta,12
2533,UDB-020-1324-25-20-12-POUSH.pdf,1325,poush,,Sangbad o Mantabya,12
2534,UDB-020-1324-25-20-12-POUSH.pdf,1325,poush,,Sister Nivedita Balika-Vidyalaya,12
